product_id,product_name,category,unit_price,unit_cost
1,Monitor Model 001,Monitor,575.98,401.22
2,Laptop Model 002,Laptop,907.29,548.36
3,Headphone Model 003,Headphone,267.36,196.83
4,Mouse Model 004,Mouse,61.41,40.12
5,Mouse Model 005,Mouse,28.37,21.21
6,Keyboard Model 006,Keyboard,50.12,36.87
7,Monitor Model 007,Monitor,431.83,281.52
8,Monitor Model 008,Monitor,366.09,204.16
9,Desk Model 009,Desk,205.92,114.31
10,Laptop Model 010,Laptop,1023.73,711.39
11,Laptop Model 011,Laptop,1220.15,627.72
12,Monitor Model 012,Monitor,585.17,421.88
13,Mouse Model 013,Mouse,112.05,83.89
14,Mouse Model 014,Mouse,29.13,17.45
15,Laptop Model 015,Laptop,1709.89,1152.47
16,Mouse Model 016,Mouse,26.93,18.96
17,Desk Model 017,Desk,234.66,130.46
18,Mouse Model 018,Mouse,69.07,44.77
19,Webcam Model 019,Webcam,155.52,81.32
20,Headphone Model 020,Headphone,266.91,151.18
21,Laptop Model 021,Laptop,955.42,689.99
22,Keyboard Model 022,Keyboard,144.23,103.2
23,Desk Model 023,Desk,585.71,388.8
24,Chair Model 024,Chair,256.27,133.71
25,Headphone Model 025,Headphone,140.28,83.21
26,Keyboard Model 026,Keyboard,53.77,36.61
27,Mouse Model 027,Mouse,64.55,33.58
28,Chair Model 028,Chair,150.46,100.93
29,Monitor Model 029,Monitor,156.54,111.58
30,Monitor Model 030,Monitor,357.67,221.81
31,Desk Model 031,Desk,455.44,321.62
32,Monitor Model 032,Monitor,286.95,192.11
33,Chair Model 033,Chair,261.03,147.94
34,Chair Model 034,Chair,361.16,252.58
35,Headphone Model 035,Headphone,207.78,148.07
36,Laptop Model 036,Laptop,1840.75,1246.35
37,Webcam Model 037,Webcam,213.33,143.86
38,Monitor Model 038,Monitor,446.47,292.28
39,Desk Model 039,Desk,551.63,297.69
40,Monitor Model 040,Monitor,542.82,389.72
41,Headphone Model 041,Headphone,37.9,26.77
42,Chair Model 042,Chair,121.24,70.78
43,Mouse Model 043,Mouse,91.79,49.58
44,Monitor Model 044,Monitor,512.62,362.95
45,Laptop Model 045,Laptop,1408.96,706.73
46,Mouse Model 046,Mouse,41.57,27.2
47,Headphone Model 047,Headphone,294.92,194.04
48,Monitor Model 048,Monitor,244.71,161.14
49,Mouse Model 049,Mouse,69.4,48.23
50,Monitor Model 050,Monitor,171.35,118.28
51,Desk Model 051,Desk,424.76,314.64
52,Headphone Model 052,Headphone,122.31,80.5
53,Webcam Model 053,Webcam,234.71,123.37
54,Chair Model 054,Chair,379.91,255.29
55,Keyboard Model 055,Keyboard,28.82,16.58
56,Chair Model 056,Chair,306.62,158.47
57,Chair Model 057,Chair,266.29,156.17
58,Mouse Model 058,Mouse,78.3,40.05
59,Headphone Model 059,Headphone,265.31,197.22
60,Monitor Model 060,Monitor,585.06,402.18
